student_id,math,bio,physics,chem,computer,aggregate,apt_math,apt_science,apt_verbal,apt_logical,apt_spatial,int_medical,int_engineering,int_computer,int_research,int_arts,personality
STU_3253,71.22838458058094,93.23196699880585,82.62628866245832,76.98362950151248,64.1345769980985,77.64096934829122,65.24503759484872,71.4180349106498,79.40266559667886,66.77702686167493,64.78782350669707,98.3204640502608,85.15536354792985,74.53452833332376,100.0,21.76998410443657,ISTP
STU_3254,59.67685301505633,81.06641851719154,89.66760979233767,84.85086910015825,55.33090847599857,74.11853178014847,71.01954244409718,91.97537207004237,88.80513827269883,81.92914304325744,46.71684711917733,100.0,83.46541261645532,100.0,100.0,62.16703268666414,INFP
STU_3255,50.590806237041164,39.42088109427284,22.279961791738785,31.93665425519361,48.582182877888116,38.562097251226895,71.49340864654815,29.09143298808882,72.8613587150098,83.75712938285788,57.487601382451054,80.34702016219158,70.79717056545492,56.65096193213687,68.8846363007356,65.6869523953352,ISTP
STU_3256,88.21699483512072,90.00128506292846,87.42818311000157,81.20665720791607,79.8740888801203,85.34544181921743,76.36372215782745,86.51692596153563,73.51767863860434,72.72521502938378,61.8267673018791,96.2507254055217,82.5976473493271,94.53698308139913,100.0,41.257384258349106,ESFJ
STU_3257,54.913367139636954,56.05182257793558,55.939018297849096,52.632137587315356,83.86514011155494,60.680297142858386,58.27308135129614,73.17367544983063,76.14837520329758,57.99300428608773,56.7227682222352,73.72901272122597,100.0,76.6551947922303,99.26662339039427,37.35417115311127,ESTJ
STU_3258,81.88277565616617,81.82598766832186,85.01427505705837,88.29947612000251,73.38381402788431,82.08126570588665,96.949576500301,84.45628713439025,62.95921315367418,100.0,49.98444440248302,64.59110145012782,100.0,81.24275827993048,77.4849736659069,49.63746607537368,INTJ
STU_3259,38.6218533014751,35.68393778781428,40.36683265415974,21.398805431151704,47.77963886856652,36.77021360863347,39.41805865352712,30.956533574416948,72.92416383241978,51.88662692515421,66.74763995960258,60.02370694012106,49.1153252805085,93.86528798079655,42.35023003298994,37.11243670771409,INFP
STU_3260,71.36844532063279,88.7982870182627,100.0,79.12367276658588,69.2115727302945,81.70039556715517,85.80552890228658,91.46199605195197,43.357985575366236,88.28674979907984,67.88056319822925,51.49890559511182,98.71624504731452,100.0,92.29702623482959,68.47591982310604,INTP
STU_3261,66.99622458269715,58.76332654036397,63.424079139010736,47.43259691423397,68.30026396556899,60.98329822837496,83.71980856538839,46.35377434550193,91.08543740064823,75.14836174593813,58.68714363192282,100.0,89.14641288413034,100.0,70.52764107318876,42.79155438011793,ENTJ
STU_3262,80.92272989654232,73.76842445788331,80.44099713688219,71.04323899026643,79.1687227418376,77.06882264468237,67.59105444089542,80.52999712052724,78.43392914285701,59.76520741537525,57.91591126653836,86.44809386918689,100.0,89.90442322361872,100.0,58.26902613205574,ENTJ
STU_3263,52.15524904835067,69.12675267180119,70.04138111082507,65.49361377811766,59.89625587930506,63.34265049767993,40.23902483110695,70.29870118398777,69.59392068442604,39.204721489434874,84.99627865553647,82.06421565250162,86.69076338843612,94.86499008458364,73.52518105808737,35.64632224663695,INFP
STU_3264,88.9526435252448,77.85463799067568,74.50860696214566,68.29473776196286,100.0,81.9221252480058,84.31117861134553,86.36286751830666,89.73249131452305,85.36896888150815,62.46535214131963,100.0,100.0,83.13115301896694,99.65219956102516,50.057578282171555,ENTJ
STU_3265,78.31785709854464,82.33276780296153,81.78977436208233,75.73952930116569,88.96011302461108,81.42800831787306,91.54301308282943,71.2619172036517,44.6733640630018,92.92044929539355,54.72116387511469,100.0,100.0,85.6972300254881,81.09201071986969,68.66150112857245,ENTJ
STU_3266,62.77570506504679,58.12259447881642,45.85213585858571,61.14952015423966,54.423925537835004,56.46477621890472,53.47607761368408,58.96262603830559,66.00209867471742,57.207485028527046,78.68380180755125,100.0,100.0,100.0,71.55464181397747,54.01272809441022,ESFJ
STU_3267,80.58289632746592,95.81951353723719,90.71396623833208,87.15773169939432,75.18338013150432,85.89149758678677,91.04171362035999,94.8077135246108,71.21044016652758,80.58708302498903,54.33792690128898,67.86367162208086,100.0,78.41061221736827,99.36027154477813,76.33128098589793,ENFJ
STU_3268,100.0,94.36559344100868,89.81999968395203,96.4790342889257,85.96055092496722,93.32503566777072,100.0,100.0,72.61993583987739,100.0,83.00533162767223,77.91098039514611,100.0,100.0,79.31507776132808,43.010147322521405,ENTP
STU_3269,79.02685829434759,99.20540438939581,93.80518806232324,95.30667881655778,64.1033577776183,86.28949746804855,67.62994110977169,96.91263936697183,84.16958633509091,68.5369069484287,57.584690903702565,100.0,96.98968206913234,100.0,76.32192353022917,28.026764985723894,ISTP
STU_3270,68.52461357636015,57.08987863963575,63.11030457928266,66.30731240493438,59.468401149881295,62.90010207001885,79.36907478157518,49.972228633564605,76.64358865439186,66.8851752892948,78.63201645031617,83.31581969662366,96.41779445637434,94.82386640102746,87.73223275297167,39.389988616225146,INFJ
STU_3271,94.4354050899845,100.0,95.58429458308653,100.0,87.95747200581549,95.5954343357773,94.48914350678866,97.9535574896049,83.00538664405913,95.7311618483647,68.87906969798478,100.0,100.0,100.0,100.0,57.27320414674393,ESTJ
STU_3272,76.64378383677028,82.79331497704095,78.99211261533682,79.78470475548832,80.63915684380842,79.77061460568896,57.24169582757731,100.0,76.83736060140498,60.35088461031773,71.40465986785266,69.8765779843442,100.0,97.38233308406464,100.0,32.897504172605245,ESFJ
STU_3273,68.27073320024027,59.158425443902196,51.32747025286581,72.79267723018,63.2618239740744,62.96222602025254,63.877039766380285,60.7487312628698,75.374114539039,56.58630249912456,55.43559841466491,90.59727700236971,98.79340140113618,94.74310541095062,80.4450277467185,45.86008407528718,ENFJ
STU_3274,45.54223977093179,47.41544211395308,41.75546635878392,38.217844803827106,45.554408919700414,43.697080393439265,62.61023314318891,57.46978634924243,54.7939590068311,46.72419389981542,72.76055068767951,77.05184550048624,100.0,86.89664924810518,100.0,49.13163960663964,ESFJ
STU_3275,94.8160952953531,92.24057393183438,98.03410303195788,96.39741219672989,100.0,96.29763689117505,93.89359116396136,90.73793056168863,80.89043355474385,99.86592768088921,71.21879883543069,88.66872738647376,89.70659096393489,100.0,100.0,38.92251746132775,ENFJ
STU_3276,100.0,89.75913172141232,99.77086561646526,87.56957204442088,91.17691479425385,93.65529683531045,100.0,91.22925739345486,65.0290930595635,98.06631989972296,43.68716275990661,100.0,100.0,100.0,68.69935209869267,32.576690916297295,ISFP
STU_3277,68.69386907344176,64.11835074529328,75.97530522960315,57.62961735887053,77.58223746536555,68.79987597451486,63.1744673020179,78.01485525831424,57.40685573031669,60.67490478705144,53.23907479123525,100.0,82.24387825397118,99.6825585267535,100.0,59.001778192485894,ISTJ
STU_3278,60.834025620921686,76.53375111791576,82.92188376586765,84.01881279553666,58.61899463438857,72.58549358692606,60.12953816243528,57.0715299890508,63.54659584289395,61.31236717993219,61.91835996969254,100.0,94.35414278885574,90.218080789286,82.69704294033059,23.14825773481416,ISFJ
STU_3279,59.90920598645425,68.92848539606557,64.93389822023367,69.70270061373223,62.61350860436117,65.21755976416938,58.47129525339988,70.09634886744932,68.25430053135229,70.99578609848527,55.792560992873206,75.36207441114605,90.52648572369228,75.54581842615882,82.99055628021026,41.84853420693034,ENTJ
STU_3280,83.66055870150885,68.94100114025457,71.80111928026996,71.89054341429001,78.02767539552927,74.86417958637053,86.87720840151201,63.94159518628748,67.80129005476098,80.6572488659705,51.483641528078294,89.65333562600838,100.0,100.0,82.78877121164994,39.56402265416236,ENTJ
STU_3281,85.51620293351687,66.26169254370677,65.39072406968293,51.62548052570935,93.26785694699868,72.41239140392292,78.48467131428671,56.88889745974799,53.73525820243546,71.06962070183461,70.85014572860864,100.0,74.74451458745384,100.0,100.0,83.92726797547468,ENFJ
STU_3282,74.3205556257554,64.54090883791872,52.01977811334886,64.41172771030689,77.78640976176068,66.61587600981811,84.86259306983402,60.33657990921952,72.25276281852668,85.96089709875352,54.63501006525006,75.13192351889768,96.80489857189995,100.0,73.80040505286716,78.20973862142613,INTP
STU_3283,69.83996331818233,95.29940943463767,93.33713238923457,98.92358115284696,71.4730564341677,85.77462854581384,66.74958931026055,100.0,61.335637227974885,73.32181530105008,78.56004599979161,100.0,100.0,86.31150200179732,79.79680222285572,60.315924342210096,ESTJ
STU_3284,50.2234431431089,48.51344289419127,44.6617095383585,61.56674466488789,64.86207696311189,53.96548344073169,45.02518937958976,53.483087503138506,70.27140460605146,54.139938321299454,79.77435127089313,68.26791371675093,82.84159852011845,97.86176625011296,36.0626007563976,71.54051091577671,ENFP
STU_3285,68.65203526968088,76.16172825255288,82.77175044416401,86.59051958319517,66.08512897379508,76.0522325046776,78.27631863500602,95.17757760638024,60.59796157246381,76.57268096938857,63.52951099132129,97.90348627955325,100.0,100.0,100.0,34.371408981636755,ISTP
STU_3286,80.46778857701682,85.73425094841998,85.35037638625172,80.77139048532744,78.24029986084975,82.11282125157314,72.5872284548315,86.87750258300744,66.6755684001207,70.72790805946669,64.84991431974696,56.94750396190275,100.0,100.0,88.81450991128678,73.45097567170843,ESFJ
STU_3287,97.33298866749695,86.23297795215548,65.96203123396118,86.95745237158131,100.0,87.29709004503898,80.94227839653853,86.9787483922567,81.2171283350706,92.3278961117516,68.90594022768043,91.6581907163136,100.0,100.0,100.0,0.0,INFP
STU_3288,44.255047623614644,43.57524634752531,39.03787771949399,23.659506915702675,56.33854103818776,41.37324392890488,39.09069530447993,23.36621017113852,72.96162963410583,47.19371376354638,62.07921572490583,77.50543324754678,44.47681895436937,92.73079040872933,65.16118112584334,48.152532005973015,ESFJ
STU_3289,70.90700438043059,60.86405994342218,75.41562207122368,63.11290482950734,64.93060554877442,67.04603935467165,91.14802235258097,71.30604214954778,71.92581918965338,100.0,66.12238472620395,92.38237063233638,84.94789335755094,33.066388251326515,100.0,37.94374210496162,ISFP
STU_3290,71.47871424157833,68.83616568734138,68.64204874158486,70.32250892790434,68.81018407169346,69.61792433402047,70.6040128274488,72.10498420732219,82.41979461897638,68.59518236627612,78.57795107512999,87.74921733778513,74.86818645275167,94.56444403540044,98.5465814898364,66.64448621254456,ISTP
STU_3291,77.12672724858021,83.68327617378016,75.20807599511043,74.97397182377523,69.13419372259706,76.02524899276861,67.74502407722497,90.78703185215633,74.5140944975075,79.52780294026356,65.79476198129315,97.7769584470316,100.0,96.4936850676632,100.0,9.167110016743095,ENTP
STU_3292,61.25901314509629,91.23702772169378,87.64174246940028,85.27663887841504,58.951213266920504,76.87312709630518,65.20846709070251,94.48020934394407,76.88736759214066,78.44341686527838,67.40342406270125,100.0,93.55966323391681,92.34914107030781,100.0,52.082989330959364,ISTJ
STU_3293,50.80015207532442,46.395783223170234,48.67535795428438,42.39640042260005,44.90484229623346,46.63450719432251,42.44077213863416,37.63270694412034,64.26373805484093,30.257928348905466,73.2523841485884,75.53859869096762,77.92381423977628,64.9810938233648,62.71518170670953,30.147520483806904,ISTJ
STU_3294,76.01019737573391,49.557700155491204,47.85719824254585,31.5302543905566,71.89103050104713,55.36927613307493,76.37013966244193,37.71015431175018,73.42137038197679,87.30978758949499,57.632175972209296,83.92689755947004,96.26972577438278,100.0,50.12038291456108,36.729156194231294,ENTJ
STU_3295,72.42872144736137,76.99722144344811,59.486226472362546,90.51890967641322,66.85090464417307,73.25639673675167,44.43285443459961,66.22458979652649,82.85292022346623,35.49022534629514,70.37064778796147,100.0,93.79233371943282,100.0,85.51025047281361,62.37540645074087,ESTP
STU_3296,72.09877708653767,69.05802485351258,53.77770539857745,76.65910122484138,79.52353668219203,70.2234290491322,58.13632185454352,70.77950179058483,71.54388325953605,54.50347943318086,60.65571826868092,89.08529484290821,93.35022397373645,87.23934166925271,100.0,100.0,ESFP
STU_3297,63.644801062897486,74.6055936991614,92.04751296114932,100.0,57.65411911145919,77.59040536693348,57.999432682817,80.40639921781546,77.8732542848548,66.89619490428834,78.13863952335399,72.69613884404114,71.4849647621547,97.40368058106911,100.0,46.03349750478678,ESFP
STU_3298,57.13701139424391,29.807569556325895,45.427796335702624,41.38771756474594,64.33843464662165,47.619705899528,73.79143206740525,59.217051761828685,73.63523771653448,90.05300911173241,51.85994812221088,57.425281274054534,93.83810303299622,100.0,90.58330741631877,50.94361712293083,ESTJ
STU_3299,60.10885133475333,62.81801731403547,53.81848866626763,68.07654975641128,63.297396903243396,61.62386079494222,78.56503892875435,68.31212158624847,67.95105706317393,86.09149699390618,57.764378084407355,86.45594138772256,98.54362209286597,79.28201078321754,73.71787520312712,88.41661104925012,ISFP
STU_3300,57.60028169460792,56.385654578198086,51.200598073690564,55.56937059983374,63.72244264006766,56.895669517279586,57.17205552466781,69.50952547446214,53.047774027565666,52.02388941974185,68.17245696212065,62.84457284121926,100.0,99.2879743057627,100.0,64.09869247921196,ESFP
STU_3301,44.96103753363117,68.38768144046071,73.74676964332195,57.242260226169535,45.255902713566854,57.918730311430046,62.41988817074781,72.46320320468641,61.50478094128262,52.913507291204894,55.684624210458665,100.0,61.74401942796366,51.06773171674335,100.0,16.257328497921392,INFJ
STU_3302,70.48254757832876,65.26485245591833,71.33068865246223,73.5926315622069,71.73662072989924,70.4814681957631,63.72959951667748,63.13036894332877,59.03204946626006,75.55646093645143,47.93456856347656,84.23721531473802,85.7890515987423,86.92935418898618,100.0,41.95343763314103,ESTP
STU_3303,94.21836281530716,86.06804993675827,81.22827965191932,87.40288882298603,88.54068138883383,87.49165252316092,79.14318876785,73.18466242668907,50.93111157045181,82.02284284701295,74.63189349400619,100.0,100.0,95.53797785969073,77.60596737513026,47.37590653794007,INFJ
STU_3304,69.2144655788606,70.15296729716022,68.02313215272027,65.7796374657131,73.24031091847824,69.2821026825865,69.43935045192688,70.63758208393723,45.449568204238595,62.55641209156155,57.69537711263125,100.0,80.19395353571014,77.0363424289455,55.458520285666026,39.47609700790301,INFJ
STU_3305,78.43168963046645,62.06466247326611,59.8881181332307,50.04796809589465,84.09057030793478,66.90460172815854,74.7230747917034,44.586833811425386,86.90213164354513,81.62247407397044,75.01897311282768,100.0,100.0,93.07585687188808,28.548398900490028,36.12411697717423,ESFP
STU_3306,84.4012362614637,92.22264859101828,88.91533268539199,91.90277858304465,85.46032551141965,88.58046432646765,84.8985870180685,74.27098284881815,53.79184794218233,85.01607222226741,81.29787860020618,100.0,100.0,100.0,94.87955711246778,11.364680514367059,INTP
STU_3307,80.70788779110234,84.33668043708546,93.52765924696541,74.3020943668524,78.74338456969885,82.32354128234088,83.90925869496867,100.0,68.07776331173675,99.13122270814962,61.91377204539897,100.0,100.0,68.79226473059413,100.0,54.91845928709833,INTP
STU_3308,38.6616384085677,43.62324031028682,19.78225784049534,31.74363562935021,38.6056670367207,34.483287845084156,37.50546262415533,28.590639854582456,50.82941880532849,34.42096675586031,67.97036973716504,93.81327387633337,95.43592975566105,59.09050830522355,64.35456557128887,45.8173690451862,ESTJ
STU_3309,71.88950188163417,83.38793129110636,78.73386467232265,67.35772375686619,83.2622558973931,76.9262554998645,76.98856048721885,63.2863385626973,85.16426925914034,76.34977938188263,49.601103245248,100.0,72.00918347072746,100.0,72.04071567300389,14.90847856188686,ESFJ
STU_3310,58.66036251828641,69.6742053697919,67.18359393733652,82.51818433251763,56.36806157254452,66.88088154609541,44.23602098903693,60.754276470054194,65.45041600723322,39.152278363408215,68.26231943068363,100.0,100.0,82.17210348287288,63.393219779525616,29.801484218960393,ENTJ
STU_3311,64.41859895917375,53.09580240009947,65.00105922624695,47.83403012864243,63.82223283352823,58.834344709538165,63.95550589988567,56.059924293721025,60.53804673336036,59.31691873972082,55.51546727720484,67.89965150857587,100.0,97.00434772935117,82.25105645590907,52.316411578810474,INTJ
STU_3312,100.0,97.47327234785642,94.88859403946914,94.0963739177111,100.0,97.29164806100734,97.45466035618341,97.24267462495202,75.71828086780826,100.0,47.77979253874711,100.0,89.84649803856009,100.0,100.0,47.502199736152996,ISTJ
STU_3313,70.3220664567942,73.87965014589523,86.83718175638012,79.46808644666189,80.52281763961254,78.2059604890688,84.35162872326447,91.81070000448737,52.9399663875503,100.0,56.670880301158185,100.0,91.23414266855553,97.46750265187325,97.03259814060223,38.44908519412091,INTP
STU_3314,45.297057894872424,55.865845104546736,65.14131502868737,69.76535090617975,41.12021449307095,55.43795668547144,44.2755213159936,53.024159015504075,70.76245492376646,43.708295339033775,54.981806538951005,96.36123741471596,73.81192872875884,49.25767793036826,94.97774631488886,50.72331073997282,INFP
STU_3315,85.46188848265528,68.73078606190323,73.90915404510663,70.8771907431958,87.26726107451185,77.24925608147456,68.31036491234262,76.86585279473016,80.29753649983675,69.6020892995671,68.18454870781018,97.56394560748123,93.7157594068087,100.0,100.0,25.237738670754783,ESTJ
STU_3316,43.167458143266124,46.43302230997627,47.6041680704984,50.44024620889033,48.398895478387445,47.20875804220371,41.87304756379852,44.81196805176256,79.51616010505037,48.122271681887646,71.61264646144123,100.0,100.0,26.33619622438765,72.59283551023412,4.592619376989575,ENFP
STU_3317,78.0560260324565,44.214609629754165,37.90924423613693,43.97368836330783,84.88735363312489,57.80818437895606,70.28536203806722,45.957733309979375,75.68542155103789,61.420740718970926,56.842530638199264,84.3550728312082,52.3471504808378,100.0,98.82177482025287,30.790480285295413,ESFJ
STU_3318,56.10988138009458,69.04133755980075,56.333703355050154,76.14458249355316,51.23847662820792,61.77359628334132,59.7982362587216,74.71523108668397,83.05472930704127,64.24182791750202,40.186972559951585,67.60308895405092,100.0,72.90222235611876,91.80705199999903,65.07857380284919,ESTJ
STU_3319,70.89615775200699,61.140008189716866,58.29204344957343,68.72981073241522,66.67277552448424,65.14615912963934,83.55981891868157,47.06640535247775,51.841915886863575,87.97294313668661,39.70236294625877,100.0,90.93587800695457,99.79928362988471,84.08006020419859,67.2833408153505,INFP
STU_3320,51.63245966415279,79.00179288830115,73.18457633106802,77.42325296932026,47.2975299482218,65.70792236021279,27.162208481538304,70.6330237798362,68.620256366744,32.99697717210137,53.09237347059229,100.0,100.0,42.886478842570874,94.9701553263506,85.04933596889317,ISTP
STU_3321,64.42422815403704,71.00620638868818,74.73990741364115,66.92793273547676,65.17050131349093,68.45375520106681,64.74966341331182,77.35799947590786,60.58302363293275,76.10043554519893,57.6142478097996,70.57823573477759,80.986374827818,100.0,100.0,14.317606838238092,INTP
STU_3322,82.25770137481118,81.08836439971289,79.59114081661771,80.34449518955067,82.80268644570222,81.21687764527894,81.55232872610638,77.62338311848453,93.27731897946552,69.48379832716029,45.69398547948914,100.0,100.0,100.0,88.63977661766978,72.51553620316649,INFJ
STU_3323,100.0,100.0,100.0,100.0,100.0,100.0,84.50696886211453,89.31552479508093,87.12257042830208,90.49335247022209,72.11550612229954,100.0,100.0,100.0,87.40881126000136,34.738487764187894,INFJ
STU_3324,71.44975379457047,66.59978635052097,69.08410682200501,78.64553620335099,74.46376012803876,72.04858865969723,75.66419154781394,73.38340103586836,57.94474894020898,59.449805404247115,86.83038159777901,96.40608482540252,100.0,99.27234392110874,90.6400140428748,44.40440844384355,ISTJ
STU_3325,85.18790308137969,73.13348636237576,66.68106437805554,55.341310258726374,63.72414834892153,68.81358248589177,99.08959823761069,61.04339725566646,52.71879855234032,100.0,68.42658074538788,88.52009129984455,100.0,95.05907817015687,90.22013737103812,8.767130904644503,ISFJ
STU_3326,46.90707903839272,77.7242342092047,84.72324199157019,86.41521385681949,60.86413596688155,71.32678101257372,48.05473150570251,68.11425660951589,90.88590427719247,40.125022375283876,71.1210467869013,68.30747811254355,98.46262439532332,61.05535550409878,100.0,74.39606151313592,INFP
STU_3327,65.67027468519696,65.34095345475006,63.48417706486196,63.41828058383421,75.85848661269658,66.75443448026796,65.18001312094061,65.05041530396726,66.11618060613343,62.57062816746673,79.52673777001424,68.39631801461185,100.0,58.385039672496134,100.0,100.0,ENTP
STU_3328,66.28194468305841,81.74442644155343,82.56531783868547,80.3969149473404,68.57781808777298,75.91328439968214,59.31733338896261,85.18735957746784,68.93787159918118,48.86190892086126,57.83588815403708,98.33929589435421,96.59346273511647,52.961014338317945,100.0,52.79940216779835,INFP
STU_3329,54.42400469308963,44.728731667516676,46.193966903198984,50.011332350363254,42.22926629234121,47.51746038130195,54.51134247419096,43.0572486088117,60.883836465853214,46.06763560729531,60.44102215592251,95.73114988480896,67.89009302259313,81.56016190389956,74.70490230854305,73.14912404436446,ISTJ
STU_3330,72.72094309012287,81.74662547469057,70.5193130539911,81.24428922462523,72.63571582808348,75.77337733430265,78.47497098915382,80.42611930681012,76.3002801075496,69.33398598471194,42.18494858774213,100.0,79.54212184515292,81.72559858322644,95.16835819569009,43.52174623697171,ENFP
STU_3331,53.979691031763885,69.73326723091898,72.96193860170617,88.33165595944804,64.40627013923057,69.88256459261353,35.92064291393973,88.47207895693535,78.54703679420909,42.638680649579356,55.59090244295249,100.0,93.30665701794837,75.74121796016782,87.01021946838873,61.56118823612127,INFJ
STU_3332,100.0,95.6325016911705,95.89859296688809,92.1186144425486,85.57823253588917,93.84558832729928,100.0,84.78216927289785,63.419308852322494,96.04890998568499,61.8613903487188,97.61280604035971,100.0,100.0,94.16362996706829,37.41730688754737,INFP
STU_3333,65.52039510357655,67.71076709310047,36.214547195956456,54.322801844961546,56.97047543874808,56.14779733526861,68.25563096465734,44.115409562124135,87.25192524186784,54.545241256652254,67.15186402469865,72.79874132881129,100.0,91.16817599110409,68.0942245546024,56.802023732586484,ENFJ
STU_3334,69.14741849675102,76.10744759875023,76.22587358958899,76.2901148913975,49.99729652728769,69.55363022075508,62.32515486769143,83.86431124719256,87.52422513158409,63.68593205473471,58.236258006259256,54.647168948774386,100.0,35.604605544032,100.0,57.37544208123854,ISTP
STU_3335,86.53590775802218,85.13123702629453,88.66703862384598,77.08697975863709,80.85496817965358,83.65522626929067,89.7293474284335,91.8737467192839,72.98322282637292,86.32838702786866,43.9363164586362,95.30289014789705,100.0,100.0,59.156349102615295,50.427532042192844,INFJ
STU_3336,67.10500685078989,69.64810347692682,73.43674356146931,80.24203646200209,63.351214388824374,70.7566209480025,73.31149342175338,98.17665970615718,74.12573765222375,78.41550583477039,58.80441804013051,73.62551098074849,100.0,72.05549108272291,100.0,82.58667150244031,ISFP
STU_3337,75.32824817139885,72.00603461254731,67.47273651370317,70.41991945333612,77.54210954078735,72.55380965835457,65.23561332659514,60.43065760118263,59.03637945057347,65.5811519844926,56.55164587868859,64.93010107532565,90.9580017393688,100.0,92.78616342452474,57.76750596448555,ISTJ
STU_3338,49.59576963100141,54.93352974838719,56.6073359635789,36.328852351511486,55.17055148676296,50.52720783624839,37.58279726372691,50.98042384523089,65.99883987291796,46.050885045570155,58.157398143637785,90.2280316929233,53.65836659891093,53.13386703303231,36.38388852669756,21.632143753735505,ISFJ
STU_3339,56.60697858388949,49.89325041396261,63.33008941764329,77.28561418737472,79.54988648167162,65.33316381690835,50.45896360694678,45.29548947336478,89.16941324806812,49.33426052171917,66.6627782934455,100.0,61.05836751336336,76.87197085193958,66.43973028453375,56.15386756664704,ESTJ
STU_3340,62.55349508310117,63.00118720976281,55.55547641682067,66.22104134690511,59.652043659951374,61.39664874330822,67.45425133660252,59.54102545705548,56.13971642170692,67.8282320505593,74.10972895908856,63.892118794271575,82.50993975212491,72.48830503523979,100.0,80.40408309126882,ESFJ
STU_3341,58.7983122411696,57.248311944186284,68.11897317982437,60.3849319549102,72.57826075745463,63.42575801550902,58.20784145458341,51.15627120522848,79.76086285803329,63.932256677027794,55.21548293261923,87.13323196059608,100.0,100.0,90.36213718667337,82.28291649917352,ESTP
STU_3342,49.71904211225075,77.2790326111213,74.04916200003386,80.25671233552589,42.1204405674052,64.68487792526739,43.949856416873104,79.34462924927927,69.25397238329111,61.75790446320519,68.99430488449144,78.9692627803754,100.0,80.04339111964849,100.0,56.50991559028011,INFJ
STU_3343,76.98092343506008,63.30146681450826,67.09098490292686,69.15265769661544,73.08345375895124,69.92189732161238,73.7886188888968,62.22982154072893,70.68312464137477,79.24690946711355,76.66126741428859,83.0857273934869,100.0,85.36161595657815,100.0,52.169172016016134,INFJ
STU_3344,97.83599809816513,77.94895104153534,70.41234810143261,63.62373155306028,93.38800772938802,80.64180730471628,86.39300631953085,81.57898383704483,75.6706233959986,87.15893368863149,58.649906399082404,100.0,96.83091564779578,100.0,100.0,26.65791660445933,ESFJ
STU_3345,74.04317573831699,71.64214764068409,70.54007994607841,64.74288282313702,62.72708531132061,68.73907429190743,69.47944327676588,83.65656530045109,60.86480798968201,70.16266432876628,59.60021045400936,97.47444831473794,76.67836636900955,100.0,100.0,54.12234870922422,ENFP
STU_3346,75.49704487193999,51.872183179094165,54.55480492758597,60.12461332245621,59.16255409104501,60.242240078424274,86.57778097871733,50.54605260512652,58.96326893649363,96.5594689735122,59.074756170091774,50.10166294853174,87.59480684430969,92.38662903843844,77.48565591583943,66.37234197412062,ISTP
STU_3347,61.895995740086626,89.34762745458693,84.86082609023568,69.40758252801197,63.79561840074606,73.86153004273345,57.39681054088195,77.05506835940564,56.22070065452768,67.46213083527694,50.49473479157272,100.0,100.0,100.0,100.0,55.39580317065571,ENFJ
STU_3348,32.03966972696346,17.934075604837687,18.591236859211204,18.237546587895956,31.027553060167833,23.56601636781523,35.359947451180325,21.192942301937617,92.96289146188985,43.55216182144952,56.7740572798361,50.421459921803944,82.1154403509683,63.91191853226572,35.95758465198408,50.78030347976227,ENTP
STU_3349,65.9150303336849,58.60755266861079,60.69041143246855,74.24316479690367,69.48253335907566,65.78773851814871,85.78443295419865,65.64315786085577,59.27082407460795,97.20946102250221,61.154235728170555,44.82293958190007,83.44718452417496,100.0,79.46231436471206,15.939697123689456,ISTJ
STU_3350,45.99959056164308,50.27045116787676,34.28233935713604,39.45605805568259,35.64428520194746,41.13054486885719,45.01077278263211,49.68391741702878,73.62818973580069,50.987518853435695,66.19096899568967,100.0,90.08758760964591,70.1732778472749,79.21922233468634,58.790114295585944,INFJ
STU_3351,77.92303473551151,56.229335754700884,55.79837361685904,75.46947616377453,80.19943899979975,69.12393185412914,68.01558052158704,61.9696321016347,75.60427330349724,64.62217092462319,84.1580812717708,100.0,98.74543860312554,100.0,74.61142657287542,48.38105913079313,ENFJ
STU_3352,71.24209950513142,89.90913022872179,83.21247763926786,73.44951817222383,63.71786438240406,76.3062179855498,77.39620084862969,92.47406052177479,66.69540887284641,76.88571901888136,67.18439898043519,77.42818544966929,100.0,100.0,100.0,56.52067048852176,ISFP
STU_3353,45.14744336589998,39.399093121326054,42.861173545726736,37.07136148600565,34.32086039666101,39.75998638312389,25.336914798766003,44.80355574335952,51.74044027157579,24.528517938922377,67.03544700507314,48.1975819634974,54.44836192526837,63.649631454738305,69.00800755292099,58.17094126785885,INTP
STU_3354,73.29411234475408,38.60562024925394,44.76606051229837,55.751143082549014,63.48216635187886,55.17982050814685,70.40187468672627,36.74889313921319,63.24717922227849,72.25690177772594,73.54819912861588,94.94335842760104,100.0,90.19509672324116,100.0,45.986244978709976,ENFP
STU_3355,53.0686900095871,39.581729701972385,36.930105169237514,44.17711145983616,57.090684166764675,46.16966410147957,54.4611235497588,33.101042560687496,74.39067118558451,56.606962175353296,65.17558789099813,84.96859423621306,80.50182172806569,69.42248208932287,95.60803917681078,64.40166455962274,ESFJ
STU_3356,66.83729760178531,94.95022408589453,78.58773204372763,92.19854316242346,61.254052844495476,78.76556994766528,73.41423709662511,88.5618234030058,68.25837492412884,84.56382339674919,74.3083832927544,82.94793688811092,100.0,70.05367807543814,89.32389399010032,52.07794937200188,ENFP
STU_3357,84.90184829270191,79.19893752547081,77.14686759877662,89.70836207029693,86.07888311476536,83.40697972040232,86.20182702511961,81.5849014868482,86.65052205739252,85.17216677543448,50.25677055853227,87.62961176748567,80.43386538703975,100.0,100.0,54.45727796049718,ISFP
